sample_id,ssim,psnr,lpips
328,0.431593,16.391028,0.050859
329,0.636850,20.773114,0.027197
330,0.614413,20.623372,0.028828
331,0.586176,18.868135,0.027876
332,0.456983,16.779140,0.045208
333,0.546803,18.226564,0.046678
334,0.607791,20.294132,0.021493
335,0.537005,18.483832,0.027351
336,0.509326,17.610610,0.025570
337,0.512030,17.477923,0.035832
338,0.473942,16.765272,0.045135
339,0.576710,19.686547,0.024314
340,0.317869,15.321629,0.068339
341,0.410960,15.381581,0.040532
342,0.446296,15.894441,0.053611
343,0.493659,17.768592,0.040304
344,0.574490,19.081965,0.029639
345,0.565719,18.537336,0.037540
346,0.626593,20.196038,0.024085
347,0.591503,18.705140,0.042055
348,0.560440,18.579755,0.024528
349,0.365976,15.525686,0.051839
350,0.439602,16.915707,0.034958
351,0.408013,16.814732,0.053151
352,0.455680,16.802451,0.041951
353,0.373020,15.956764,0.035067
354,0.503342,17.375412,0.031763
355,0.537235,18.070737,0.055827
356,0.579605,19.092127,0.031619
357,0.299930,14.975822,0.059477
358,0.584794,18.856148,0.057822
359,0.567416,19.212901,0.031633
360,0.573156,19.483894,0.047673
361,0.480497,16.894603,0.033568
362,0.382083,15.471216,0.033448
363,0.527703,18.122107,0.030173
364,0.541149,18.928707,0.026771
365,0.541060,18.310817,0.022032
366,0.550885,18.762310,0.038641
367,0.533177,17.489043,0.036318
368,0.529281,18.236747,0.039401
369,0.449464,16.796102,0.050937
370,0.536132,18.623646,0.025517
371,0.377369,14.951443,0.050011
372,0.431751,15.594158,0.037057
373,0.494633,17.436400,0.031322
374,0.574509,19.956610,0.026431
375,0.513719,17.539879,0.046588
376,0.477240,17.453803,0.042832
377,0.512633,18.846619,0.041743
378,0.484083,16.821624,0.044287
379,0.508046,16.883049,0.053489
380,0.558490,19.492166,0.019703
381,0.580996,19.533326,0.024523
382,0.608925,19.554346,0.028070
383,0.593321,19.371851,0.046762
384,0.483161,16.948035,0.048878
385,0.596724,18.879504,0.034313
386,0.601845,19.418939,0.024788
387,0.615643,20.314386,0.025071
388,0.544371,18.057622,0.040522
389,0.531162,18.090272,0.047116
390,0.517108,17.498833,0.044441
391,0.621289,20.888165,0.021983
392,0.458771,16.856822,0.042235
393,0.675704,19.495044,0.025164
394,0.517741,17.880578,0.056693
395,0.559874,18.729548,0.033650
396,0.613546,19.173892,0.027520
397,0.523284,17.751255,0.059431
398,0.575853,18.923326,0.040693
399,0.432896,16.391709,0.048245
400,0.561129,19.111429,0.028160
401,0.488922,17.536004,0.031201
402,0.566830,18.482137,0.034972
403,0.537118,19.349809,0.023008
404,0.466726,16.662734,0.026260
405,0.315905,15.934110,0.045633
406,0.557454,19.509130,0.026590
407,0.428120,16.892237,0.051046
408,0.551261,18.698180,0.039889
409,0.481165,17.740336,0.045166
410,0.356934,16.005817,0.050959
411,0.569089,18.622467,0.028120
412,0.574981,20.194856,0.024268
413,0.525083,18.066166,0.065733
414,0.521361,18.393175,0.039061
415,0.426434,16.186337,0.031321
416,0.389885,16.374280,0.033248
417,0.514602,17.527697,0.034558
418,0.559572,18.727777,0.030133
419,0.557749,19.066628,0.024420
420,0.517730,18.407966,0.039607
421,0.654853,20.673150,0.037490
422,0.511455,18.805837,0.028744
423,0.348617,15.157849,0.047795
424,0.435830,16.565044,0.044388
425,0.510914,18.594889,0.024080
426,0.554143,19.043109,0.024612
427,0.538555,18.103410,0.021812
428,0.439291,16.832448,0.044231
429,0.620957,20.164401,0.022064
430,0.459948,16.021709,0.030008
431,0.637261,20.785699,0.018871
432,0.492189,16.880772,0.026577
433,0.328983,15.045400,0.051407
434,0.620465,21.013595,0.025289
435,0.532214,18.394946,0.022162
436,0.568092,17.919267,0.049448
437,0.588774,19.093234,0.026469
