sample_id,ssim,psnr,lpips
226,0.421160,16.608002,0.033960
227,0.549259,18.113486,0.036578
228,0.385176,15.465549,0.045316
229,0.461723,16.110726,0.039967
230,0.521135,18.226025,0.035236
231,0.316156,14.438435,0.044649
232,0.486837,17.401591,0.024129
233,0.514966,17.242809,0.033277
234,0.564239,18.112129,0.030293
235,0.508293,16.459538,0.043356
236,0.544114,18.723796,0.038439
237,0.386586,15.356915,0.034403
238,0.380688,14.509304,0.033790
239,0.574073,18.462262,0.039841
240,0.407801,15.395373,0.049243
241,0.476751,16.824712,0.048326
242,0.511438,17.418361,0.028197
243,0.582311,17.894678,0.042078
244,0.543528,17.206942,0.028604
245,0.352330,14.292134,0.038306
246,0.587722,17.407846,0.044499
247,0.570425,17.634729,0.021473
248,0.454020,17.082399,0.030190
249,0.359805,15.346402,0.027170
250,0.396408,14.717108,0.033392
251,0.391975,15.860499,0.042048
252,0.343905,14.353885,0.036164
253,0.265519,13.193521,0.073702
254,0.464748,16.413090,0.052329
255,0.460523,16.438643,0.043184
256,0.368243,14.263059,0.030531
257,0.620046,19.562492,0.032020
258,0.609668,19.579442,0.035701
259,0.370544,15.594325,0.053301
260,0.441718,15.892804,0.040901
261,0.584664,18.271848,0.016449
262,0.585847,18.885787,0.035305
263,0.264750,13.648933,0.066464
264,0.530445,17.473321,0.026854
265,0.423135,16.327170,0.045711
266,0.590361,17.707967,0.028335
267,0.485408,17.138270,0.034950
268,0.502189,16.529887,0.036594
269,0.521424,17.610304,0.063281
270,0.466106,15.935279,0.029719
271,0.511973,16.804309,0.046515
272,0.589724,18.147607,0.036568
273,0.658495,19.110935,0.029596
274,0.636526,19.587944,0.026072
275,0.404065,16.101802,0.023093
276,0.373233,15.496879,0.035091
277,0.525592,16.715239,0.032968
278,0.480563,16.971912,0.044737
279,0.564601,17.754439,0.021385
280,0.516359,17.660724,0.035177
281,0.628221,19.105512,0.031341
282,0.545156,17.275969,0.034858
283,0.547072,17.453315,0.044116
284,0.547146,18.214044,0.027571
285,0.323249,14.007039,0.049077
286,0.334511,15.246023,0.071627
287,0.598623,19.244864,0.020225
288,0.613943,18.903434,0.020646
289,0.516403,16.904039,0.037186
290,0.578968,18.761086,0.020906
291,0.572000,17.504706,0.028391
292,0.329482,14.616375,0.053394
293,0.591510,18.830253,0.018318
294,0.380035,14.768670,0.035366
295,0.473077,17.401102,0.035952
296,0.512989,17.480710,0.020868
297,0.332969,13.989543,0.047481
298,0.571876,18.080116,0.036259
299,0.436772,16.519885,0.026462
300,0.602412,18.297976,0.036115
301,0.300386,13.452410,0.038252
302,0.411254,15.244169,0.032763
303,0.626841,18.622671,0.025749
304,0.429557,15.585789,0.045589
305,0.472268,17.759401,0.026196
306,0.589097,17.618213,0.040950
307,0.519899,17.204000,0.037979
308,0.595005,17.979097,0.026303
309,0.343344,14.279572,0.030473
310,0.560206,18.349434,0.026353
311,0.375845,14.648277,0.058085
312,0.501941,17.162467,0.023032
313,0.438378,16.916752,0.032776
314,0.634453,18.640286,0.024365
315,0.297757,13.289953,0.046480
316,0.252186,12.433406,0.071137
317,0.414650,16.462487,0.027082
318,0.617213,19.208018,0.036457
319,0.538246,18.766025,0.027568
320,0.340959,15.146604,0.046800
321,0.554131,18.241820,0.030481
322,0.403182,16.176559,0.044190
323,0.516372,16.827362,0.034721
324,0.524505,17.248843,0.023631
325,0.588774,18.667771,0.029585
326,0.371150,14.977486,0.042312
327,0.300544,14.291018,0.045307
328,0.282878,13.568339,0.053030
329,0.543494,18.708363,0.025714
330,0.399207,15.201320,0.030200
331,0.580854,18.076257,0.045751
332,0.331536,14.036505,0.045522
333,0.511881,17.838591,0.043783
334,0.360757,14.727164,0.029064
335,0.463138,17.029258,0.023691
336,0.527083,17.455083,0.025448
337,0.558119,17.199148,0.032526
338,0.516214,16.869721,0.036181
339,0.546500,18.555335,0.028318
340,0.272703,14.154321,0.079210
341,0.300512,12.576206,0.044053
342,0.450829,15.520033,0.050260
343,0.503539,16.978985,0.038570
344,0.605276,19.275540,0.023709
345,0.566430,18.610193,0.031495
346,0.553417,18.739493,0.021991
347,0.394347,14.733549,0.034662
348,0.628094,18.478800,0.026956
349,0.268129,12.742145,0.066506
350,0.519947,17.793988,0.041065
351,0.400755,16.568225,0.047273
352,0.526208,17.022453,0.042910
353,0.418980,15.906322,0.039102
354,0.554617,17.867705,0.032074
355,0.386444,15.115742,0.051381
356,0.627651,18.920407,0.033564
357,0.322721,14.909138,0.058578
358,0.552452,17.972164,0.062339
359,0.648048,19.505623,0.030722
360,0.381860,15.146501,0.034761
361,0.504707,17.010935,0.025254
362,0.513178,16.488497,0.023816
363,0.542645,18.003930,0.037667
364,0.610963,19.238805,0.019793
365,0.574715,18.615636,0.021243
366,0.554360,18.256606,0.035579
367,0.599220,17.709107,0.033332
368,0.341691,14.525008,0.035394
369,0.487047,16.564005,0.043591
370,0.462019,17.138657,0.027927
371,0.321548,14.320726,0.054531
372,0.554549,16.722002,0.042119
373,0.529645,17.061052,0.037655
374,0.365352,15.305588,0.042714
375,0.596713,18.304135,0.032632
376,0.320898,14.144822,0.057111
377,0.441986,17.585744,0.040756
378,0.541918,17.379569,0.043124
379,0.391543,14.935758,0.073053
380,0.319126,14.308055,0.028147
381,0.531472,18.207798,0.018952
382,0.402505,15.448297,0.031299
383,0.556425,18.672956,0.048574
384,0.509272,16.624172,0.042425
385,0.458094,16.587755,0.038674
386,0.572656,18.793634,0.021093
387,0.603778,20.222723,0.026298
388,0.643782,19.147394,0.018420
389,0.356126,14.127563,0.043212
390,0.563920,17.509831,0.042892
391,0.358340,15.407373,0.031882
392,0.503450,17.370201,0.032730
393,0.417412,15.367072,0.028481
394,0.315036,13.869372,0.050166
395,0.623106,19.438154,0.020509
396,0.390360,14.844626,0.023584
397,0.582266,18.099966,0.033772
398,0.557571,18.153863,0.032867
399,0.456272,16.480400,0.046525
400,0.565485,18.841039,0.030826
401,0.554441,17.742405,0.025298
402,0.359585,13.835019,0.038816
403,0.398119,16.754031,0.033777
404,0.479844,16.557942,0.025605
405,0.350359,16.157981,0.042620
406,0.487622,18.122724,0.033490
407,0.282923,13.245103,0.051953
408,0.345072,15.110214,0.041740
409,0.468962,16.846516,0.032315
410,0.272205,14.067198,0.052909
411,0.391237,14.830346,0.037178
412,0.513464,18.799754,0.028321
413,0.487570,17.626338,0.055785
414,0.345344,14.958998,0.049388
415,0.468737,16.694364,0.027722
416,0.400561,16.269761,0.025327
417,0.569894,17.468359,0.035220
418,0.359069,14.036189,0.040093
419,0.623766,19.209372,0.016483
420,0.573473,18.303179,0.034223
421,0.575706,19.691586,0.032455
422,0.429683,17.144344,0.035165
423,0.345227,14.895827,0.050069
424,0.476792,16.633345,0.038978
425,0.434539,16.941905,0.031469
426,0.413245,15.524614,0.031428
427,0.602483,18.497686,0.019847
428,0.298047,13.519325,0.049479
429,0.608258,20.401003,0.023408
430,0.328546,13.715981,0.032586
431,0.315803,14.315642,0.030728
432,0.287370,13.137615,0.035504
433,0.279165,14.330817,0.061452
434,0.511641,18.477111,0.029675
435,0.592798,18.500463,0.024945
436,0.330879,13.808232,0.047657
437,0.388770,14.738094,0.036443
438,0.338288,15.498703,0.056642
439,0.364868,15.709443,0.044778
440,0.457526,16.751471,0.028292
441,0.382701,15.781125,0.050321
442,0.335939,14.798141,0.030462
443,0.610186,18.266951,0.023301
444,0.433446,16.343739,0.026984
445,0.283783,12.625187,0.034705
446,0.326043,13.435189,0.040740
447,0.594092,18.947858,0.030561
448,0.313544,15.160487,0.068183
449,0.565577,17.621603,0.033005
450,0.476323,17.108037,0.033235
451,0.335432,14.692621,0.030257
452,0.347061,13.948502,0.043350
453,0.324122,13.824218,0.029680
454,0.377569,15.559711,0.065191
455,0.463809,16.618431,0.030549
456,0.371431,14.822686,0.056341
457,0.630824,19.114683,0.036110
458,0.642105,19.218496,0.032939
459,0.659351,19.711641,0.023397
460,0.534653,17.605356,0.025034
461,0.345395,13.954117,0.039639
462,0.671681,19.403508,0.026708
463,0.545941,19.031597,0.026097
464,0.573811,19.406892,0.018597
465,0.521338,17.639940,0.023290
466,0.634252,18.554624,0.023776
467,0.476121,16.918077,0.038122
468,0.646117,20.721839,0.019132
469,0.516453,17.336132,0.043794
470,0.521576,17.672259,0.025572
471,0.391176,15.625221,0.029541
472,0.479419,16.496611,0.041169
473,0.604131,18.722464,0.032810
474,0.519168,17.391211,0.028572
475,0.509189,17.838228,0.033793
476,0.281597,13.163066,0.057134
477,0.532122,17.881474,0.038997
478,0.652796,19.509135,0.018758
479,0.617070,18.511091,0.019823
480,0.547596,18.615712,0.023319
481,0.387496,15.144613,0.041628
482,0.496666,16.591871,0.036106
483,0.371563,15.106202,0.050427
484,0.407898,14.844758,0.036796
485,0.367495,15.222196,0.048545
486,0.366637,14.127884,0.038212
487,0.657641,18.738801,0.022743
488,0.371722,13.871333,0.039697
489,0.372046,14.832864,0.044934
490,0.469916,17.755880,0.032129
491,0.683422,19.267224,0.015157
492,0.650998,19.334673,0.028997
493,0.302324,13.131590,0.037055
494,0.558220,18.164319,0.048526
495,0.509291,17.359837,0.031836
496,0.359333,14.468643,0.042003
497,0.413723,15.830426,0.043850
498,0.386902,16.133090,0.040519
499,0.370433,14.835570,0.030764
500,0.619666,19.325319,0.021992
501,0.472053,17.037382,0.033872
502,0.339997,14.400577,0.036373
503,0.532233,17.045678,0.028281
504,0.364953,15.093366,0.028520
505,0.557168,18.343378,0.036172
506,0.500553,16.931399,0.042504
507,0.415893,15.228355,0.030811
508,0.387360,14.559204,0.029690
509,0.627468,18.909694,0.032266
510,0.530706,16.634494,0.037213
511,0.355344,13.682631,0.028199
512,0.417522,16.150752,0.043575
513,0.360373,14.245961,0.038494
514,0.607971,18.156280,0.025983
515,0.399750,16.113170,0.031633
516,0.384861,15.540893,0.065660
517,0.469639,17.087191,0.040897
518,0.173426,12.691125,0.069148
519,0.344722,14.290015,0.042548
520,0.579132,18.068008,0.025436
521,0.574342,18.421417,0.024480
522,0.639183,18.836198,0.024182
523,0.309873,13.928514,0.030107
