sample_id,ssim,psnr,lpips
426,0.610090,19.876736,0.022059
427,0.545799,18.472001,0.015745
428,0.357637,15.204768,0.045919
429,0.600176,19.435749,0.027098
430,0.400324,15.064911,0.035667
431,0.614198,20.046231,0.023568
432,0.503956,17.164393,0.033649
433,0.313292,14.652593,0.061737
434,0.686070,21.533340,0.025093
435,0.584211,19.573831,0.020504
436,0.615534,18.355361,0.025732
437,0.547357,18.726192,0.028904
438,0.391610,16.907970,0.048891
439,0.496885,18.055441,0.035674
440,0.633427,20.835204,0.028457
441,0.437497,16.260375,0.056855
442,0.743141,22.305660,0.017016
443,0.449147,16.865652,0.032305
444,0.331270,15.466010,0.023316
445,0.412317,16.274357,0.031932
446,0.572420,18.451328,0.026576
447,0.678901,20.516991,0.017655
448,0.357927,16.722979,0.070041
449,0.502837,17.298082,0.031214
450,0.458902,16.814580,0.037961
451,0.540688,18.539431,0.022461
452,0.543630,17.539665,0.037088
453,0.484086,17.644104,0.024038
454,0.407320,16.095044,0.032144
455,0.432723,16.716030,0.053586
456,0.630424,19.199052,0.038396
457,0.524405,18.403656,0.032642
458,0.626064,19.451724,0.035310
459,0.550460,18.293639,0.033729
460,0.501916,17.700884,0.027776
461,0.459617,17.399895,0.034210
462,0.527945,18.152341,0.033094
463,0.610785,20.136809,0.025933
464,0.676805,21.706122,0.016282
465,0.494052,17.616584,0.031909
466,0.497671,17.887169,0.024258
467,0.558884,18.767706,0.037546
468,0.669683,20.696111,0.018095
469,0.448434,16.537268,0.049774
470,0.448394,17.124225,0.028089
471,0.386348,15.514957,0.032270
472,0.447149,16.229018,0.051408
473,0.518360,18.157019,0.034731
474,0.359058,15.066809,0.040197
475,0.583999,18.551615,0.032782
476,0.385244,15.746742,0.067512
477,0.513274,17.873398,0.043747
478,0.613031,19.378658,0.024650
479,0.406758,15.927397,0.031531
480,0.503482,17.653092,0.038820
481,0.633076,19.419768,0.033014
482,0.520298,17.286904,0.026330
483,0.670479,21.007542,0.023479
484,0.583226,19.033429,0.042292
485,0.545339,17.624530,0.045270
486,0.526529,17.664922,0.034504
487,0.544059,18.127240,0.023304
488,0.576939,18.924415,0.035989
489,0.226292,13.284153,0.068152
490,0.424592,16.625389,0.044031
491,0.628029,19.771770,0.015573
492,0.590169,19.336164,0.032427
493,0.393455,15.757740,0.041519
494,0.611690,19.818090,0.023254
495,0.648944,20.527875,0.023726
496,0.476905,16.891460,0.022454
497,0.474012,16.826084,0.038737
498,0.388582,16.150990,0.030134
499,0.653206,20.229616,0.018705
500,0.642849,19.311588,0.024478
501,0.445407,17.333406,0.044301
502,0.533724,17.911316,0.026457
503,0.499887,16.928049,0.042277
504,0.663542,21.201780,0.015115
505,0.544192,18.571619,0.036135
506,0.606887,18.707012,0.026700
507,0.345834,14.261450,0.037028
508,0.637000,20.686382,0.027305
509,0.627323,18.986095,0.039557
510,0.447429,15.976932,0.041159
511,0.584013,18.619002,0.021102
512,0.579800,18.630838,0.025428
513,0.573438,19.064032,0.025783
514,0.420561,16.368754,0.032372
515,0.414304,15.981132,0.036941
516,0.570600,18.543475,0.048151
517,0.399091,16.713281,0.045338
518,0.197323,13.266188,0.083824
519,0.539133,19.025230,0.034590
520,0.531877,18.392161,0.031379
521,0.486044,17.499957,0.042312
522,0.633509,19.316032,0.031904
523,0.584207,19.163607,0.022525
524,0.531500,17.838961,0.043823
525,0.447078,16.575244,0.031981
526,0.428967,16.482531,0.040323
527,0.597613,19.661066,0.028454
528,0.410095,16.413293,0.042321
529,0.463935,17.238117,0.026756
530,0.469469,17.549281,0.037839
531,0.359974,16.003733,0.029223
532,0.552074,18.982124,0.056820
533,0.380124,15.236622,0.036956
534,0.540553,18.024842,0.050979
535,0.522752,17.495788,0.032351
536,0.474435,17.827204,0.026549
537,0.556248,18.339674,0.027478
538,0.405158,15.551633,0.039279
539,0.637885,20.288505,0.021011
540,0.634151,20.378208,0.028144
541,0.542294,18.881894,0.021183
542,0.421471,16.662648,0.037368
543,0.416756,16.539667,0.036121
544,0.618863,19.973291,0.046702
545,0.491266,18.145378,0.042137
546,0.528956,18.779541,0.023902
547,0.574024,19.525096,0.029203
548,0.574828,19.078560,0.038448
549,0.547606,17.798547,0.045423
550,0.697595,21.694762,0.019447
551,0.354413,14.899811,0.051294
552,0.588683,18.786083,0.022376
553,0.559073,18.949158,0.023024
554,0.519787,17.629009,0.027424
555,0.565936,18.033661,0.034779
556,0.690264,21.776519,0.036032
557,0.647906,21.383421,0.033568
558,0.604056,20.118150,0.022220
559,0.374165,16.802562,0.035676
560,0.689499,21.519923,0.028234
561,0.335285,14.907566,0.053031
562,0.475839,17.099241,0.032598
563,0.464509,17.099992,0.031481
564,0.593877,18.881176,0.038524
565,0.576058,19.177373,0.020462
566,0.360033,14.435076,0.046706
567,0.415232,16.261522,0.055834
568,0.581300,19.126071,0.050313
569,0.354049,14.771941,0.039239
570,0.531072,17.547236,0.026643
571,0.653367,20.626821,0.022174
572,0.591507,18.965816,0.043441
573,0.437301,16.325420,0.043168
574,0.413884,16.695777,0.045824
575,0.646155,20.397113,0.023759
576,0.656658,19.911628,0.023500
577,0.484566,17.015885,0.029480
578,0.542387,18.509098,0.029289
579,0.461700,16.617694,0.057448
580,0.461828,17.520975,0.037066
581,0.514108,17.865737,0.033660
582,0.556893,19.422368,0.022116
583,0.717079,22.002197,0.019417
584,0.365886,15.303520,0.048757
585,0.617119,20.133561,0.026006
586,0.577810,18.560179,0.035259
587,0.588424,19.612947,0.034601
588,0.477555,17.347091,0.068005
589,0.547204,17.583038,0.065792
590,0.464851,17.267622,0.030153
591,0.582808,19.320312,0.018768
592,0.507351,18.422037,0.026808
593,0.584533,19.289873,0.024627
594,0.503825,17.519120,0.033258
595,0.503048,17.877885,0.050147
596,0.410269,17.745021,0.034338
597,0.484597,17.756441,0.022509
598,0.320721,14.340491,0.065158
599,0.630203,19.266261,0.028835
600,0.506232,18.481337,0.029748
601,0.548592,18.152437,0.030199
602,0.567135,19.233468,0.036766
603,0.440970,16.553862,0.046805
604,0.527140,17.880836,0.026854
605,0.580661,18.877361,0.061040
606,0.467832,17.132544,0.040552
607,0.652314,20.319061,0.036959
608,0.563967,19.577340,0.032327
609,0.377917,14.637298,0.047392
610,0.546664,17.717057,0.032700
611,0.549797,18.235768,0.036512
612,0.605391,19.876711,0.018994
613,0.664279,19.921881,0.022832
614,0.515673,17.567939,0.043800
615,0.458217,16.703236,0.029164
616,0.548230,17.984105,0.033401
617,0.453757,16.477612,0.024864
618,0.550544,17.673577,0.026312
619,0.552253,18.681506,0.027204
620,0.515302,17.795877,0.041067
621,0.606289,19.662063,0.032497
622,0.592323,20.132179,0.030206
623,0.592033,19.691840,0.025797
624,0.560136,18.548998,0.039556
625,0.509231,18.549476,0.028079
626,0.617685,18.990877,0.022261
627,0.544939,17.723431,0.019272
628,0.441150,16.466339,0.036068
629,0.368195,14.795700,0.050412
630,0.528708,17.313906,0.048799
631,0.328575,14.950522,0.049146
632,0.431004,16.789946,0.034352
633,0.621644,19.333992,0.044993
634,0.487744,16.557125,0.032908
635,0.514729,17.128664,0.058563
636,0.579043,19.259220,0.023948
637,0.309796,14.850332,0.057540
638,0.167700,12.731618,0.078270
639,0.616219,19.392420,0.024873
640,0.658391,19.954338,0.044344
641,0.520854,18.572389,0.028774
642,0.604711,19.673236,0.033853
643,0.500827,17.537969,0.042274
644,0.499936,17.428053,0.037584
645,0.567652,19.000852,0.052948
646,0.452233,16.986481,0.030647
647,0.461828,16.513284,0.029713
648,0.481038,17.035165,0.047704
649,0.594234,18.982635,0.024861
650,0.406208,16.173444,0.052751
651,0.567690,19.192903,0.037372
652,0.494820,18.019152,0.029948
653,0.447384,16.691968,0.031242
654,0.433069,16.744826,0.032399
655,0.457241,16.872447,0.035232
656,0.645419,20.781087,0.019250
657,0.427093,16.713257,0.035718
658,0.335692,15.572747,0.041352
659,0.669986,20.313151,0.021794
660,0.684594,21.454715,0.021231
661,0.418547,16.914206,0.040178
662,0.660007,20.470868,0.023037
663,0.509034,17.620696,0.032674
664,0.551695,18.767149,0.025741
665,0.431374,16.400442,0.028167
666,0.532914,18.036547,0.022857
667,0.491274,17.288037,0.036576
668,0.525148,17.396505,0.030787
669,0.498386,17.453079,0.038302
670,0.633120,20.225919,0.018779
671,0.511090,18.939605,0.045667
672,0.464830,17.744572,0.027639
673,0.385723,15.020518,0.046006
674,0.708236,21.333664,0.018321
675,0.458646,17.494081,0.033947
676,0.639744,21.161168,0.021728
677,0.280180,14.098826,0.043283
678,0.280378,13.878226,0.060685
679,0.366066,15.455997,0.046582
680,0.557904,18.172928,0.032947
681,0.484513,17.163405,0.030734
682,0.625523,19.845966,0.035821
683,0.626617,20.023546,0.027535
684,0.608342,19.687911,0.028936
685,0.605496,20.015820,0.048673
686,0.609313,19.739010,0.024898
687,0.517496,17.116494,0.034204
688,0.610217,20.350669,0.036881
689,0.582861,19.311172,0.018645
690,0.473720,17.700697,0.057933
691,0.639537,19.184323,0.023236
692,0.382708,15.320785,0.085608
693,0.411984,16.059433,0.048894
694,0.690158,21.566124,0.021240
695,0.513454,17.213316,0.031812
696,0.489305,16.871632,0.029376
697,0.572391,18.571807,0.040051
698,0.527040,18.806112,0.044471
699,0.543015,18.689961,0.033129
700,0.608189,19.191350,0.023617
701,0.498270,17.321196,0.033935
702,0.637924,19.651965,0.022153
703,0.598771,20.303012,0.020563
704,0.618808,18.782393,0.024667
705,0.464478,17.260145,0.028563
706,0.495023,18.884258,0.036882
707,0.601024,19.432774,0.034239
708,0.639811,19.812390,0.028058
709,0.544230,18.406749,0.036452
710,0.572688,18.354822,0.034122
711,0.355743,14.523517,0.040710
712,0.462425,16.989270,0.044039
713,0.617111,19.827085,0.027700
714,0.646278,20.332823,0.036027
715,0.518631,18.311288,0.059858
716,0.605754,19.040544,0.032387
717,0.664963,20.604498,0.040833
718,0.515084,17.358588,0.028031
719,0.700030,21.398863,0.031470
720,0.490554,16.993451,0.029213
721,0.508905,17.824135,0.019963
722,0.680527,20.218276,0.029494
723,0.476568,16.797339,0.039942
724,0.547143,19.006650,0.033059
725,0.548964,18.583626,0.024470
726,0.538346,17.026154,0.038744
727,0.664243,20.892293,0.023000
728,0.669537,20.287767,0.019046
729,0.498003,17.184876,0.045516
730,0.552615,17.660192,0.033575
731,0.513030,18.255048,0.035322
732,0.553290,18.357110,0.036035
733,0.427513,16.282788,0.026079
734,0.582217,20.895416,0.025525
735,0.533676,18.173906,0.029355
736,0.541976,18.452082,0.031920
737,0.457126,16.891806,0.041491
738,0.562080,19.646964,0.026295
739,0.652237,19.722296,0.028873
740,0.542635,17.762335,0.034619
741,0.541275,17.697054,0.031651
742,0.437026,16.227612,0.030897
743,0.566226,18.362675,0.036574
744,0.573905,19.061142,0.037965
745,0.490771,17.270200,0.032720
746,0.327656,14.052370,0.073231
747,0.571752,19.359013,0.029830
748,0.437203,16.167965,0.032772
749,0.541178,18.220849,0.031281
750,0.575846,18.431624,0.024316
751,0.515699,18.189448,0.034405
752,0.404780,17.253557,0.045423
753,0.590749,19.043993,0.019016
754,0.643743,19.816807,0.028454
755,0.365456,15.893861,0.043368
756,0.535430,18.650867,0.033439
757,0.651680,20.595593,0.028659
758,0.568902,19.263065,0.022448
759,0.604445,19.117052,0.028607
760,0.555669,19.003191,0.025589
761,0.420213,15.976521,0.026587
762,0.593612,19.669797,0.040140
763,0.446622,16.028238,0.039284
764,0.547519,18.353094,0.025281
765,0.483904,17.722121,0.023204
766,0.467056,16.522950,0.030895
767,0.535808,17.707010,0.032012
768,0.587529,18.672316,0.035666
769,0.436910,17.154307,0.040161
770,0.511845,17.662131,0.037581
771,0.558499,18.456463,0.029607
772,0.562543,18.712646,0.038046
773,0.608272,18.707871,0.034384
774,0.628263,19.023699,0.032342
775,0.488155,18.193861,0.021899
776,0.598887,18.272509,0.035642
777,0.453256,17.134211,0.036488
778,0.522724,17.673707,0.024839
779,0.348952,15.911948,0.048284
780,0.646266,18.462103,0.027669
781,0.557957,17.971060,0.032012
782,0.544814,18.147469,0.022882
783,0.328875,14.895659,0.045702
