sample_id,ssim,psnr,lpips
493,0.174193,11.196591,0.151577
494,0.169531,11.654192,0.130478
495,0.152776,11.765817,0.134563
496,0.161086,11.447100,0.129648
497,0.084541,9.609016,0.157214
498,0.115480,10.383069,0.126145
499,0.104290,10.363445,0.159832
500,0.126199,9.916037,0.169725
501,0.168139,11.798122,0.129640
502,0.161856,11.074936,0.122081
503,0.081725,9.821930,0.145542
504,0.182757,11.514544,0.121380
505,0.194990,12.172788,0.120064
506,0.144219,11.045668,0.155157
507,0.075338,9.372330,0.195285
508,0.200290,11.425732,0.160971
509,0.160084,11.104911,0.125226
510,0.139548,10.333598,0.189461
511,0.146629,10.451270,0.160374
512,0.078684,9.925421,0.165279
513,0.110343,10.347562,0.167363
514,0.153002,11.098037,0.159391
515,0.073706,9.845023,0.170048
516,0.193030,11.111587,0.169841
517,0.106277,10.581100,0.142547
518,0.171598,11.629904,0.106695
519,0.160519,11.181845,0.129324
520,0.176139,11.689135,0.157513
521,0.095034,10.245769,0.141351
522,0.085319,9.741938,0.135793
523,0.145223,10.750564,0.138306
524,0.112632,10.715285,0.168613
525,0.105192,9.843592,0.184619
526,0.190422,11.422747,0.100501
527,0.200503,12.864716,0.122110
528,0.168017,11.583726,0.124093
529,0.161291,11.518100,0.130954
530,0.183048,11.227111,0.140378
531,0.156896,11.289465,0.131814
532,0.149639,11.501673,0.125273
533,0.131650,10.944510,0.142599
534,0.171582,11.180114,0.170073
535,0.171042,11.543555,0.109075
536,0.125581,9.951536,0.148940
537,0.093879,9.767228,0.178458
538,0.110733,11.010841,0.131753
539,0.112423,10.659637,0.156772
540,0.119105,10.315798,0.151139
541,0.166871,10.739098,0.142970
542,0.118481,10.854499,0.139473
543,0.144721,11.113523,0.118942
544,0.176720,10.902804,0.164718
545,0.093936,10.333696,0.190216
546,0.135258,10.895267,0.160488
547,0.175481,11.111451,0.162450
548,0.089906,10.441335,0.159856
549,0.160410,10.902937,0.137932
550,0.195262,11.339198,0.161117
551,0.120567,10.294969,0.139889
552,0.135777,10.534922,0.128419
553,0.143720,10.845102,0.129655
554,0.079122,9.489677,0.156197
555,0.179287,10.484271,0.150645
556,0.139597,10.965126,0.151887
557,0.089078,10.611987,0.179840
558,0.193970,11.447799,0.166007
559,0.090202,10.560558,0.148339
560,0.142895,10.526472,0.165343
561,0.127869,10.793915,0.118508
562,0.098939,10.392371,0.194938
563,0.168595,11.516281,0.162296
564,0.116355,10.667453,0.163262
565,0.151437,10.650230,0.125719
566,0.083627,9.458049,0.191349
567,0.114476,9.987873,0.155827
568,0.127911,11.922351,0.112777
569,0.105698,9.858171,0.177457
570,0.212790,11.871253,0.123168
571,0.128842,10.900762,0.132257
572,0.102673,10.213873,0.162304
573,0.131537,10.306606,0.216956
574,0.198706,11.582366,0.172774
575,0.081117,10.559779,0.181746
576,0.172627,11.021327,0.131722
577,0.138071,10.761054,0.141226
578,0.072347,9.714940,0.180672
579,0.127033,10.561757,0.095877
580,0.170264,10.864553,0.149862
581,0.107919,11.001199,0.134706
582,0.101543,11.290531,0.137025
583,0.198069,11.633151,0.099974
584,0.134589,10.393686,0.126523
585,0.134369,9.913344,0.153286
586,0.108963,10.253559,0.152232
587,0.239366,12.028999,0.118540
588,0.128771,10.836506,0.185852
589,0.085298,9.881548,0.239182
590,0.067918,10.032933,0.158241
591,0.159841,11.206123,0.132656
592,0.157393,10.978775,0.128601
593,0.279082,12.969516,0.124534
594,0.063933,10.604303,0.163274
595,0.174117,11.161773,0.159627
596,0.156889,11.309719,0.143560
597,0.126910,10.762995,0.147774
598,0.082690,9.124219,0.175407
599,0.191129,11.684885,0.123942
600,0.124464,11.195033,0.136168
601,0.136375,10.967159,0.108052
602,0.156547,11.743711,0.088814
603,0.178904,10.966972,0.120877
604,0.147689,11.138555,0.147367
605,0.146819,10.786810,0.190453
606,0.140246,10.960992,0.130185
607,0.217060,12.226054,0.103369
608,0.165572,12.001776,0.123809
609,0.093850,9.889219,0.190670
610,0.126006,10.673521,0.164094
611,0.162988,11.262756,0.109816
612,0.157535,10.827587,0.127391
613,0.170013,11.005479,0.146716
614,0.098234,10.415825,0.190944
615,0.111589,10.332994,0.174273
616,0.182626,11.210570,0.157496
617,0.120385,9.751691,0.161802
618,0.114148,10.740713,0.115073
619,0.210341,11.480243,0.139202
620,0.076919,10.194813,0.168333
621,0.111582,11.231203,0.178524
622,0.181945,12.198065,0.129710
623,0.214361,12.200067,0.145244
624,0.193886,11.086051,0.124746
625,0.147732,11.598542,0.137826
626,0.107535,9.881484,0.151687
627,0.076635,10.051420,0.173670
628,0.081504,9.721243,0.151078
629,0.157947,11.051799,0.130930
630,0.197163,11.830211,0.142056
631,0.171228,11.315268,0.135729
632,0.081603,9.665824,0.127039
633,0.162185,11.838452,0.141050
634,0.140056,10.272379,0.189323
635,0.155363,10.454582,0.178098
636,0.154303,11.261138,0.108001
637,0.146284,10.368230,0.097651
638,0.102108,10.325257,0.117838
639,0.132418,11.061668,0.161630
640,0.169165,11.138076,0.122292
641,0.111842,10.365421,0.173259
642,0.192174,11.729426,0.150067
643,0.093403,9.646712,0.176691
644,0.126435,9.871502,0.203389
645,0.127256,10.898174,0.123033
646,0.110373,10.382225,0.154569
647,0.130458,11.157960,0.122794
648,0.175814,10.503334,0.142391
649,0.187400,11.868000,0.124147
650,0.149104,11.639744,0.122863
651,0.161941,10.989921,0.171807
652,0.109658,10.066531,0.188976
653,0.170160,10.529776,0.141823
654,0.154298,11.324756,0.142735
655,0.136275,11.605627,0.110576
656,0.196701,11.376610,0.118336
657,0.114325,10.940695,0.166384
658,0.204275,11.956809,0.128254
659,0.132338,10.604688,0.154265
660,0.138291,10.949252,0.179824
661,0.127571,10.806750,0.151131
662,0.148894,11.767770,0.097929
663,0.117623,10.043127,0.175743
664,0.164168,10.750332,0.149262
665,0.139405,10.950374,0.120115
666,0.111400,10.759062,0.144805
667,0.160476,10.607283,0.148375
668,0.134712,10.287454,0.159107
669,0.180032,11.035839,0.107164
670,0.118635,10.361807,0.133095
671,0.186536,12.147825,0.143499
672,0.138160,11.084144,0.132711
673,0.120040,10.483605,0.159999
674,0.246233,12.779678,0.122949
675,0.125601,10.380689,0.118126
676,0.124127,10.720141,0.174826
677,0.097375,9.743820,0.156681
678,0.138284,11.025770,0.091036
679,0.172382,11.532409,0.091603
680,0.149649,11.245158,0.149305
681,0.106074,10.544135,0.195057
682,0.189566,11.774961,0.119144
683,0.187707,12.430032,0.132721
684,0.133763,10.493826,0.130117
685,0.133961,10.730908,0.129353
686,0.150991,11.274101,0.126129
687,0.205034,11.705575,0.114253
688,0.138700,11.190038,0.166649
689,0.121587,10.846101,0.144500
690,0.110522,10.589477,0.156850
691,0.175817,11.487724,0.118529
692,0.131202,11.217977,0.121689
693,0.196944,12.125501,0.096495
694,0.170923,11.674106,0.163125
695,0.101180,10.526363,0.179003
696,0.114490,10.292223,0.160312
697,0.247056,12.507702,0.105347
698,0.186560,11.637393,0.147606
699,0.206565,11.657284,0.124718
700,0.134884,10.861265,0.155960
701,0.140915,10.651750,0.140652
702,0.146695,11.665913,0.126952
703,0.116893,11.294291,0.144009
704,0.116317,10.400828,0.136084
705,0.120022,11.023049,0.143799
706,0.226244,12.706963,0.101365
707,0.152450,11.188026,0.165188
708,0.103721,10.879980,0.146160
709,0.100149,10.248564,0.150552
710,0.110436,10.846978,0.150406
711,0.123262,10.561465,0.150322
712,0.080443,9.919789,0.168628
713,0.153634,11.417027,0.126271
714,0.135914,10.812706,0.168029
715,0.072052,10.847814,0.118024
716,0.112657,9.773366,0.140138
717,0.166516,11.163925,0.166076
718,0.139771,9.957823,0.162318
719,0.109341,10.618218,0.184576
720,0.092249,10.072201,0.151394
721,0.140004,10.518466,0.130430
722,0.121939,10.187067,0.175781
723,0.197402,12.133145,0.116487
724,0.159287,11.391083,0.117494
725,0.115859,10.607064,0.129717
726,0.097680,9.573040,0.175211
727,0.164949,11.309675,0.138520
728,0.175286,11.086380,0.151327
729,0.060190,9.420685,0.157163
730,0.181239,11.236746,0.127475
731,0.163645,11.485914,0.147844
732,0.143183,11.129895,0.157090
733,0.122289,10.549755,0.140022
734,0.162244,11.111808,0.177125
735,0.148749,11.078698,0.160399
736,0.128847,10.156237,0.151496
737,0.086811,10.161512,0.130641
738,0.243953,12.314175,0.109288
739,0.087105,9.925477,0.138135
740,0.169933,10.998677,0.152908
741,0.106523,10.540165,0.152043
742,0.086684,9.103477,0.183631
743,0.125170,10.561571,0.146186
744,0.131962,10.910312,0.124187
745,0.158868,11.167950,0.146400
746,0.125465,10.865590,0.120229
747,0.162665,11.109765,0.174914
748,0.128327,10.903675,0.139177
749,0.168284,10.978138,0.111345
750,0.054422,9.562906,0.180521
751,0.166018,10.922989,0.143885
752,0.131327,10.731184,0.169084
753,0.185792,11.364380,0.117097
754,0.147747,11.037714,0.153165
755,0.115853,9.968230,0.144757
756,0.108202,11.002381,0.142027
757,0.134076,11.064463,0.162920
758,0.160376,10.480400,0.137449
759,0.125198,10.831336,0.132896
760,0.109787,10.703209,0.151387
761,0.181862,11.660942,0.129641
762,0.185095,11.899862,0.119789
763,0.164528,11.841174,0.141386
764,0.139253,11.027632,0.153301
765,0.133496,10.964612,0.138263
766,0.161423,10.908678,0.124554
767,0.186348,11.059733,0.139441
768,0.147214,11.233126,0.106754
769,0.138675,11.318331,0.157530
770,0.214925,11.783615,0.156340
771,0.130516,10.874928,0.132953
772,0.166426,10.445524,0.116060
773,0.155786,10.850011,0.130919
774,0.179832,11.523937,0.148557
775,0.164126,11.072928,0.145202
776,0.139641,10.154070,0.177681
777,0.173604,11.195170,0.172602
778,0.222871,12.154196,0.099361
779,0.170813,11.561176,0.131145
780,0.069163,9.822163,0.157608
781,0.273519,12.020790,0.124966
782,0.104378,9.600471,0.151674
783,0.129546,10.269811,0.167302
784,0.135096,10.757853,0.157604
785,0.167933,11.256342,0.176384
786,0.122395,11.000188,0.182436
787,0.108150,10.387339,0.180950
788,0.168577,11.567635,0.124027
789,0.139323,10.976460,0.142184
790,0.131915,10.793650,0.137089
791,0.152595,10.856863,0.172206
792,0.227324,11.787801,0.154033
793,0.156638,10.492667,0.150924
794,0.092720,10.362336,0.170726
795,0.188548,12.235812,0.137822
796,0.164429,11.289141,0.108545
797,0.155464,10.963589,0.112931
798,0.106536,10.224717,0.147850
799,0.150624,11.456377,0.166043
800,0.145374,11.305593,0.143818
801,0.166381,11.467752,0.119327
802,0.126405,10.452678,0.153946
803,0.155778,10.739565,0.128299
804,0.130740,10.832048,0.192495
805,0.147175,11.537749,0.138306
806,0.109795,9.890426,0.131783
807,0.140871,11.493371,0.121956
808,0.167831,10.708750,0.112486
809,0.096420,10.289770,0.117157
810,0.176956,10.958923,0.137691
811,0.097327,10.488992,0.179378
812,0.124892,11.164994,0.097906
813,0.143791,11.239374,0.159342
814,0.116346,10.602955,0.168555
815,0.169218,11.465418,0.161353
816,0.166841,10.964776,0.128417
817,0.128333,10.059416,0.187394
818,0.169114,11.156581,0.135432
819,0.067896,9.781622,0.139745
820,0.177198,12.021861,0.101657
