sample_id,ssim,psnr,lpips
248,0.637555,21.554265,0.024409
249,0.527062,18.551567,0.029557
250,0.450229,16.501235,0.045501
251,0.589854,19.331992,0.033372
252,0.544776,17.849124,0.037710
253,0.151872,12.140619,0.072323
254,0.479708,16.842416,0.054781
255,0.365786,15.551246,0.047530
256,0.560465,18.391866,0.031199
257,0.629499,20.165644,0.031168
258,0.653680,20.804552,0.026463
259,0.435678,17.012444,0.053606
260,0.585724,20.364094,0.031361
261,0.503262,17.874607,0.025684
262,0.627087,20.207006,0.035878
263,0.368050,16.257704,0.062185
264,0.417410,16.097697,0.038059
265,0.425122,16.878588,0.051278
266,0.493099,16.800555,0.034547
267,0.440536,16.801721,0.042863
268,0.408966,16.067591,0.047411
269,0.521672,17.330633,0.046668
270,0.330744,14.855460,0.038372
271,0.385005,15.234962,0.045096
272,0.520209,17.880791,0.041774
273,0.491566,17.484556,0.046446
274,0.571033,19.059059,0.026779
275,0.628466,20.249688,0.029561
276,0.631491,20.554863,0.025369
277,0.307397,14.866081,0.051460
278,0.498639,17.669814,0.046557
279,0.423247,16.200750,0.027610
280,0.560569,18.681568,0.033266
281,0.551773,18.319298,0.039881
282,0.421742,16.809649,0.038566
283,0.371665,16.001177,0.060049
284,0.561461,19.254435,0.037427
285,0.377131,15.716634,0.068391
286,0.347876,15.437104,0.066212
287,0.674452,20.553716,0.027904
288,0.455641,17.508873,0.028887
289,0.485654,16.676135,0.051106
290,0.485639,17.700293,0.025603
291,0.435116,15.670195,0.032587
292,0.557381,19.515728,0.037915
293,0.606208,19.058677,0.018212
294,0.621826,19.852553,0.021548
295,0.619169,19.962060,0.033989
296,0.430246,16.440207,0.025175
297,0.481759,17.478968,0.038495
298,0.525283,17.489162,0.045241
299,0.416345,16.196374,0.031400
300,0.474563,16.911453,0.046293
301,0.381980,15.180913,0.048791
302,0.508574,17.738297,0.039420
303,0.495182,17.247464,0.035671
304,0.341462,14.980222,0.047503
305,0.569153,19.388180,0.023916
306,0.404622,16.342966,0.044849
307,0.516540,17.359032,0.026206
308,0.489849,16.602530,0.033847
309,0.421925,16.243104,0.036673
310,0.548821,18.419772,0.026812
311,0.540574,18.267187,0.053912
312,0.662240,20.408116,0.023246
