sample_id,ssim,psnr,lpips
271,0.431380,15.399716,0.141197
272,0.485648,15.843210,0.141518
273,0.519676,16.717598,0.125261
274,0.511444,16.687816,0.197033
275,0.472865,16.027796,0.150827
276,0.379367,14.949183,0.175231
277,0.489275,16.562078,0.134220
278,0.301262,12.894275,0.193026
279,0.451921,16.241461,0.168964
280,0.442877,15.309146,0.132343
281,0.499218,16.543584,0.122334
282,0.391183,14.501325,0.157952
283,0.433127,15.089233,0.128906
284,0.412669,14.769433,0.163265
285,0.482925,16.315083,0.131632
286,0.499594,16.252445,0.139472
287,0.475491,15.749802,0.143198
288,0.513805,16.671651,0.112503
289,0.492885,15.773275,0.162855
290,0.518981,16.497164,0.131871
291,0.486151,16.438771,0.125981
292,0.456851,15.237619,0.147256
293,0.488349,16.755397,0.133472
294,0.533218,16.103415,0.134658
295,0.356257,14.493485,0.167295
296,0.452618,15.568576,0.148408
297,0.430524,14.951286,0.144057
298,0.402484,14.506219,0.152240
299,0.500293,16.215109,0.134137
300,0.345166,14.418566,0.148504
301,0.519028,16.620271,0.125805
302,0.348945,13.013077,0.183734
303,0.391098,14.248990,0.170609
304,0.471318,15.946881,0.123860
305,0.475017,15.854345,0.112834
306,0.548151,17.007194,0.138466
307,0.360596,14.126068,0.159018
308,0.467696,15.474421,0.148329
309,0.466135,15.242991,0.152167
310,0.528644,16.592999,0.148109
311,0.386067,14.174121,0.165882
312,0.515424,15.934750,0.123050
313,0.528390,16.636095,0.145615
314,0.394199,14.472591,0.159816
315,0.358687,13.462418,0.159232
316,0.470060,15.800139,0.170522
317,0.515652,16.186245,0.151265
318,0.387962,13.630534,0.142284
319,0.454924,15.925540,0.158931
320,0.463136,15.848617,0.158321
321,0.447592,15.214256,0.159361
322,0.557937,17.350729,0.118535
323,0.326289,13.552187,0.189500
324,0.450990,15.904184,0.128498
325,0.535942,16.985691,0.104637
326,0.462490,15.848772,0.133817
327,0.393201,13.672322,0.146036
328,0.422510,15.238405,0.128939
329,0.517619,17.364201,0.127217
330,0.540573,17.368013,0.119527
331,0.468789,15.358774,0.145300
332,0.385849,14.263661,0.146273
333,0.508428,16.651323,0.116628
334,0.508584,16.103397,0.130210
335,0.404806,14.431574,0.158539
336,0.461405,16.239534,0.133211
337,0.392790,15.110211,0.175458
338,0.470329,15.491736,0.119949
339,0.470191,15.446494,0.148762
340,0.487513,16.404730,0.140721
341,0.487946,16.542808,0.150455
342,0.437304,15.291045,0.132954
343,0.472953,15.188458,0.140872
344,0.495442,15.887163,0.135347
345,0.445937,14.964109,0.170895
346,0.480175,15.691535,0.130097
347,0.520788,16.607143,0.121095
348,0.472862,15.478602,0.148421
349,0.471441,15.416589,0.147012
350,0.456547,15.115860,0.158746
351,0.482605,16.040659,0.118787
352,0.441290,16.359249,0.129555
353,0.475680,16.547539,0.119924
354,0.319606,13.533548,0.170732
355,0.343225,13.855866,0.175944
356,0.483597,15.502761,0.154502
357,0.397306,14.344369,0.171812
