sample_id,ssim,psnr,lpips
289,0.472568,16.457897,0.056809
290,0.530465,18.656375,0.025863
291,0.479030,16.412326,0.030787
292,0.531817,18.817418,0.040999
293,0.573989,18.988716,0.032278
294,0.639601,19.511091,0.024054
295,0.563969,19.314681,0.037168
296,0.418651,16.127686,0.037520
297,0.552313,18.062707,0.035460
298,0.543990,17.531739,0.043130
299,0.383850,15.983281,0.035724
300,0.513258,17.160410,0.047964
301,0.389604,15.215611,0.046328
302,0.562497,18.606417,0.029976
303,0.482021,16.966238,0.054910
304,0.368964,15.319246,0.039487
305,0.474854,17.852910,0.026936
306,0.329284,15.427655,0.051199
307,0.513200,18.007232,0.027862
308,0.488195,16.506175,0.041115
309,0.442019,16.781144,0.030882
310,0.519774,17.898131,0.029587
311,0.420902,15.769475,0.052109
312,0.609558,19.559017,0.022214
313,0.542566,19.203004,0.035256
314,0.446747,17.578367,0.038158
315,0.462220,17.013850,0.038002
316,0.391507,15.844563,0.046233
317,0.561616,19.672634,0.025659
318,0.575230,19.619441,0.032326
319,0.546261,19.340879,0.026205
320,0.535113,19.524492,0.027315
321,0.503659,17.973600,0.029322
322,0.495023,18.030094,0.051565
323,0.509154,17.081187,0.035425
324,0.419461,17.176169,0.025644
325,0.589464,18.531196,0.030629
326,0.519187,18.521635,0.046588
327,0.527300,17.917653,0.031235
328,0.518749,17.690185,0.036986
329,0.609957,20.444581,0.022543
330,0.591253,20.160349,0.022508
331,0.646742,19.775211,0.018104
332,0.576839,18.415456,0.040385
333,0.518445,17.828200,0.036237
334,0.633736,20.258518,0.030061
335,0.680634,21.065208,0.021422
336,0.571836,18.162068,0.031191
337,0.651234,19.178459,0.029399
338,0.399736,16.323864,0.041788
339,0.565941,19.486591,0.027620
340,0.370299,16.162632,0.071038
341,0.302064,13.625127,0.048724
342,0.397687,15.911555,0.046962
343,0.504798,17.648652,0.036521
344,0.650641,19.799734,0.020462
345,0.579401,18.668584,0.027932
346,0.627623,20.416694,0.024564
347,0.544439,18.557791,0.032973
348,0.538920,18.002523,0.038860
349,0.347669,15.479258,0.053932
350,0.496665,17.419078,0.034345
351,0.352908,15.840181,0.042306
352,0.505971,17.031061,0.049448
353,0.476146,16.677987,0.047361
354,0.486382,17.149892,0.033181
355,0.557793,18.211048,0.037290
356,0.571843,19.537879,0.030936
357,0.285079,14.562531,0.074992
358,0.595553,18.922818,0.047170
359,0.530096,18.454622,0.032999
360,0.646070,20.156226,0.034649
361,0.494971,16.945533,0.036623
362,0.456061,16.272735,0.031092
363,0.552293,18.358379,0.033010
364,0.629284,19.655331,0.031764
365,0.535679,18.719675,0.024064
366,0.619083,19.533477,0.042028
367,0.499375,17.179558,0.035572
368,0.527446,18.296529,0.035153
369,0.381302,16.496319,0.046302
370,0.569507,19.100857,0.023136
371,0.281247,13.896838,0.052805
372,0.384234,15.299451,0.049698
373,0.459466,16.727501,0.029982
374,0.613671,20.769289,0.022802
375,0.571791,18.242901,0.038784
376,0.545809,17.918245,0.037222
377,0.541217,19.148882,0.043396
378,0.471589,16.666211,0.039163
379,0.531085,17.470532,0.036997
380,0.629035,20.185079,0.018233
381,0.620224,19.698375,0.022473
382,0.545305,18.356251,0.041407
383,0.615970,20.483180,0.028057
384,0.537734,17.695432,0.047918
385,0.515940,17.707967,0.031388
386,0.687485,20.391358,0.018446
387,0.623800,20.270007,0.019902
388,0.536995,17.582504,0.030523
389,0.508232,18.185312,0.047803
390,0.414765,16.566677,0.055328
391,0.614240,20.584559,0.029716
392,0.534263,17.564747,0.042385
393,0.562600,18.446552,0.027693
394,0.530910,18.408991,0.032144
395,0.514551,18.022228,0.029071
396,0.566915,18.852276,0.022421
397,0.473895,16.534787,0.034646
398,0.527021,17.974769,0.039115
399,0.433678,16.639121,0.056410
400,0.637383,20.391073,0.023376
401,0.505001,17.343677,0.037648
402,0.579425,18.523327,0.028008
403,0.552926,19.317689,0.029990
404,0.399602,15.914836,0.046213
405,0.370876,16.011898,0.052727
406,0.599395,20.562290,0.022406
407,0.418950,16.115188,0.056334
408,0.532407,18.221668,0.029612
409,0.637382,19.188964,0.018951
410,0.495191,17.199073,0.044537
411,0.639132,19.665085,0.029652
412,0.583846,20.144548,0.018780
413,0.504449,17.725225,0.059120
414,0.551868,18.938561,0.036910
415,0.485661,16.775712,0.025759
416,0.456254,16.885910,0.030598
417,0.511365,17.652341,0.030622
418,0.504787,17.946249,0.032428
419,0.658194,19.940458,0.018792
420,0.542393,17.520540,0.043106
421,0.547149,19.038025,0.036615
422,0.550206,18.461872,0.026522
423,0.387885,15.517568,0.040741
424,0.423913,16.856510,0.034812
425,0.568550,19.660638,0.024901
426,0.463620,18.151373,0.036317
427,0.578913,18.495596,0.026845
428,0.472101,16.909262,0.056706
429,0.490630,17.522699,0.032510
430,0.453183,16.049666,0.036045
431,0.576510,19.425143,0.019634
432,0.494257,17.495149,0.034604
433,0.329655,14.664158,0.068333
434,0.573375,20.308223,0.028853
435,0.609681,19.406046,0.022974
436,0.598621,18.322350,0.036330
437,0.592017,18.891810,0.022737
438,0.429730,17.686842,0.048538
439,0.524647,18.309241,0.033184
440,0.565685,19.013555,0.022363
441,0.442607,16.144471,0.059431
442,0.610212,20.158807,0.018974
443,0.420644,16.254085,0.036327
444,0.325605,15.230036,0.027756
445,0.423778,16.125714,0.028482
446,0.496906,17.382503,0.041717
447,0.633052,19.527765,0.027166
