sample_id,ssim,psnr,lpips
343,0.524261,18.069503,0.031976
344,0.565143,18.952022,0.023863
345,0.558183,19.057794,0.027923
346,0.661181,20.814866,0.021833
347,0.577135,18.416559,0.028043
348,0.473303,17.582365,0.025768
349,0.314225,14.815880,0.063650
350,0.425694,16.811174,0.035126
351,0.439975,17.075640,0.028184
352,0.393953,15.923615,0.039103
353,0.340861,15.789597,0.044595
354,0.458594,16.641813,0.030162
355,0.573222,18.547944,0.045487
356,0.469463,17.830820,0.042467
357,0.243774,14.689381,0.054105
358,0.648340,19.900506,0.052134
359,0.525045,18.391041,0.033370
360,0.636547,20.018535,0.027706
361,0.488852,16.903379,0.033062
362,0.378599,15.022216,0.031918
363,0.503688,17.743207,0.040572
364,0.516006,19.167017,0.023786
365,0.597709,19.588065,0.017576
366,0.580532,19.124786,0.029537
367,0.487599,17.663467,0.028740
368,0.541242,18.502216,0.033018
369,0.384716,16.365261,0.049901
370,0.571347,19.503683,0.020816
371,0.242976,13.507034,0.059926
372,0.433959,15.703640,0.040845
373,0.462749,16.823565,0.035204
374,0.695059,21.877574,0.022287
375,0.577904,18.766987,0.034355
376,0.425223,16.877864,0.039443
377,0.563552,19.401199,0.036965
378,0.460379,16.493680,0.039283
379,0.563413,17.712348,0.044465
380,0.673862,21.130518,0.015473
381,0.654851,20.650207,0.018141
382,0.578350,19.428501,0.024426
383,0.646564,20.622979,0.025439
384,0.567322,18.333743,0.043279
385,0.542070,19.206164,0.021580
386,0.664231,20.401552,0.020351
387,0.654142,21.091685,0.017351
388,0.622346,19.273397,0.022256
389,0.485416,18.109468,0.047857
390,0.437331,16.652582,0.046833
391,0.643522,21.197048,0.018970
392,0.457614,17.020697,0.032327
393,0.572625,18.902063,0.036535
394,0.548696,18.874151,0.037313
395,0.584711,19.216172,0.025809
396,0.609704,19.446877,0.023937
397,0.488733,17.283599,0.039094
398,0.616710,19.311209,0.030494
399,0.362751,15.956069,0.053498
400,0.573885,19.393561,0.028418
401,0.462176,17.088529,0.037495
402,0.537823,18.059663,0.030571
403,0.613883,20.516771,0.024606
404,0.460007,16.446449,0.033479
405,0.384337,16.043646,0.046395
406,0.670699,21.346423,0.021259
407,0.360324,15.803801,0.061944
408,0.633168,20.278926,0.028670
409,0.586468,19.573215,0.026775
410,0.378981,16.086650,0.053872
411,0.599329,19.663680,0.029172
412,0.587507,20.817421,0.019574
413,0.527478,18.190805,0.060793
414,0.500684,17.887477,0.038627
415,0.436806,16.311534,0.027191
416,0.397595,16.600576,0.020849
417,0.497360,17.901361,0.021986
418,0.500248,18.092431,0.034931
419,0.551423,19.026784,0.016210
420,0.542245,18.278896,0.031630
421,0.645765,21.121572,0.022224
422,0.564477,18.664545,0.028041
423,0.371847,15.417198,0.048115
424,0.391327,16.207243,0.041428
425,0.521003,18.831619,0.022642
426,0.512086,18.578801,0.026805
427,0.482786,17.566824,0.027884
428,0.467388,17.201409,0.036769
429,0.703282,21.598588,0.028675
430,0.415455,15.386669,0.031721
431,0.684068,21.237456,0.021088
432,0.554335,18.006117,0.031979
433,0.243170,13.604269,0.067723
434,0.727151,22.291909,0.017976
435,0.590370,18.711040,0.021467
436,0.603768,18.667773,0.041458
437,0.528389,18.330966,0.025966
438,0.388102,17.613329,0.045649
439,0.534859,19.102735,0.037988
440,0.608512,20.044425,0.020483
441,0.410582,16.531584,0.041175
442,0.651915,21.074830,0.021206
443,0.415767,16.631500,0.033438
444,0.399349,16.542851,0.023899
445,0.403060,16.115247,0.029924
446,0.537968,17.835631,0.036050
447,0.679082,20.616468,0.017762
448,0.396546,17.431624,0.063452
449,0.448602,16.708836,0.028392
450,0.400883,16.496993,0.040227
451,0.578853,19.290751,0.024235
452,0.430258,16.645449,0.031814
453,0.588154,18.965806,0.035231
454,0.356523,15.536970,0.041129
455,0.402378,16.223006,0.039721
456,0.575747,18.406115,0.047942
457,0.586383,19.383209,0.028935
458,0.625536,18.951698,0.033702
459,0.536660,18.091068,0.045987
460,0.429181,17.098470,0.023995
461,0.447097,17.085189,0.036691
462,0.539793,18.585582,0.031329
463,0.617374,20.629153,0.021783
464,0.677364,21.421553,0.027974
465,0.442634,17.159906,0.032753
466,0.531968,18.285325,0.031912
467,0.545576,19.198691,0.032517
468,0.647447,20.553492,0.024578
469,0.525057,17.657516,0.043297
470,0.513171,17.463787,0.019034
